"Fap","type_employeur","Milliers","Pourcentage","libelle","code_domaine","libelle_domaine","code_fap_agregee","libelle_fap_agregee"
"J1Z80","Non Renseigné",0.68852,0.692880225974032,"Responsables magasinage","J","Transports, logistique et tourisme","J1Z","Ouvriers qualifiés de la manutention"
"J1Z80","Particuliers",0,0,"Responsables magasinage","J","Transports, logistique et tourisme","J1Z","Ouvriers qualifiés de la manutention"
"J1Z80","Taille inconnue, hors particulier, Etat",1.52633,1.53599586840026,"Responsables magasinage","J","Transports, logistique et tourisme","J1Z","Ouvriers qualifiés de la manutention"
"D1Z40","Etablissements de moins de 10 salariés",0.9458,4.13637530542833,"Régleurs","D","Mécanique, travail des métaux","D1Z","Ouvriers qualifiés travaillant par enlèvement de métal"
"D1Z40","Etablissements de 10 à 50 salariés",4.66106,20.3847467552546,"Régleurs","D","Mécanique, travail des métaux","D1Z","Ouvriers qualifiés travaillant par enlèvement de métal"
"D1Z40","Etablissements de 50 à 500 salariés",12.5363,54.8264344908449,"Régleurs","D","Mécanique, travail des métaux","D1Z","Ouvriers qualifiés travaillant par enlèvement de métal"
"D1Z40","Etablissements de plus de 500 salariés",4.41563,19.3113796679092,"Régleurs","D","Mécanique, travail des métaux","D1Z","Ouvriers qualifiés travaillant par enlèvement de métal"
"D1Z40","Etat, collectivités, hôpitaux publics",0.18096,0.791413063301237,"Régleurs","D","Mécanique, travail des métaux","D1Z","Ouvriers qualifiés travaillant par enlèvement de métal"
"D1Z40","Non Renseigné",0,0,"Régleurs","D","Mécanique, travail des métaux","D1Z","Ouvriers qualifiés travaillant par enlèvement de métal"
"D1Z40","Particuliers",0,0,"Régleurs","D","Mécanique, travail des métaux","D1Z","Ouvriers qualifiés travaillant par enlèvement de métal"
"D1Z40","Taille inconnue, hors particulier, Etat",0.12568,0.549650717261823,"Régleurs","D","Mécanique, travail des métaux","D1Z","Ouvriers qualifiés travaillant par enlèvement de métal"
"V1Z81","Etablissements de moins de 10 salariés",0.38995,2.04669906464357,"Sages-femmes","V","Santé, action sociale, culturelle et sportive","V1Z","Infirmiers, sages-femmes"
"V1Z81","Etablissements de 10 à 50 salariés",0.03716,0.195038690196577,"Sages-femmes","V","Santé, action sociale, culturelle et sportive","V1Z","Infirmiers, sages-femmes"
"V1Z81","Etablissements de 50 à 500 salariés",1.1973,6.28417179150595,"Sages-femmes","V","Santé, action sociale, culturelle et sportive","V1Z","Infirmiers, sages-femmes"
"V1Z81","Etablissements de plus de 500 salariés",3.39489,17.8184849020844,"Sages-femmes","V","Santé, action sociale, culturelle et sportive","V1Z","Infirmiers, sages-femmes"
"V1Z81","Etat, collectivités, hôpitaux publics",14.03333,73.6556055515695,"Sages-femmes","V","Santé, action sociale, culturelle et sportive","V1Z","Infirmiers, sages-femmes"
"V1Z81","Non Renseigné",NA,NA,"Sages-femmes","V","Santé, action sociale, culturelle et sportive","V1Z","Infirmiers, sages-femmes"
"V1Z81","Particuliers",NA,NA,"Sages-femmes","V","Santé, action sociale, culturelle et sportive","V1Z","Infirmiers, sages-femmes"
"V1Z81","Taille inconnue, hors particulier, Etat",0,0,"Sages-femmes","V","Santé, action sociale, culturelle et sportive","V1Z","Infirmiers, sages-femmes"
"V","Etablissements de moins de 10 salariés",320.22616,12.8734404821545,"Santé, action sociale, culturelle et sportive","V","Santé, action sociale, culturelle et sportive",NA,NA
"V","Etablissements de 10 à 50 salariés",377.32876,15.1690272089737,"Santé, action sociale, culturelle et sportive","V","Santé, action sociale, culturelle et sportive",NA,NA
"V","Etablissements de 50 à 500 salariés",446.50374,17.9499367632844,"Santé, action sociale, culturelle et sportive","V","Santé, action sociale, culturelle et sportive",NA,NA
"V","Etablissements de plus de 500 salariés",91.84836,3.69240413039178,"Santé, action sociale, culturelle et sportive","V","Santé, action sociale, culturelle et sportive",NA,NA
"V","Etat, collectivités, hôpitaux publics",1214.36581,48.8188284760943,"Santé, action sociale, culturelle et sportive","V","Santé, action sociale, culturelle et sportive",NA,NA
"V","Non Renseigné",7.36757,0.29618434013357,"Santé, action sociale, culturelle et sportive","V","Santé, action sociale, culturelle et sportive",NA,NA
"V","Particuliers",7.78403,0.3129264858196,"Santé, action sociale, culturelle et sportive","V","Santé, action sociale, culturelle et sportive",NA,NA
"V","Taille inconnue, hors particulier, Etat",22.07035,0.887252113148153,"Santé, action sociale, culturelle et sportive","V","Santé, action sociale, culturelle et sportive",NA,NA
"L0Z","Etablissements de moins de 10 salariés",178.75874,46.9231778219066,"Secrétaires","L","Gestion, administration des entreprises","L0Z","Secrétaires"
"L0Z","Etablissements de 10 à 50 salariés",103.30318,27.1165118120011,"Secrétaires","L","Gestion, administration des entreprises","L0Z","Secrétaires"
"L0Z","Etablissements de 50 à 500 salariés",60.78037,15.9545100261463,"Secrétaires","L","Gestion, administration des entreprises","L0Z","Secrétaires"
"L0Z","Etablissements de plus de 500 salariés",17.32873,4.5486955167496,"Secrétaires","L","Gestion, administration des entreprises","L0Z","Secrétaires"
"L0Z","Etat, collectivités, hôpitaux publics",7.61949,2.00007386593931,"Secrétaires","L","Gestion, administration des entreprises","L0Z","Secrétaires"
"L0Z","Non Renseigné",3.48477,0.914732797839398,"Secrétaires","L","Gestion, administration des entreprises","L0Z","Secrétaires"
"L0Z","Particuliers",4.49346,1.17950832846341,"Secrétaires","L","Gestion, administration des entreprises","L0Z","Secrétaires"
"L0Z","Taille inconnue, hors particulier, Etat",5.19169,1.36278983095436,"Secrétaires","L","Gestion, administration des entreprises","L0Z","Secrétaires"
"L0Z60","Etablissements de moins de 10 salariés",178.75874,46.9231778219066,"Secrétaires bureautiques et assimilés","L","Gestion, administration des entreprises","L0Z","Secrétaires"
"L0Z60","Etablissements de 10 à 50 salariés",103.30318,27.1165118120011,"Secrétaires bureautiques et assimilés","L","Gestion, administration des entreprises","L0Z","Secrétaires"
"L0Z60","Etablissements de 50 à 500 salariés",60.78037,15.9545100261463,"Secrétaires bureautiques et assimilés","L","Gestion, administration des entreprises","L0Z","Secrétaires"
"L0Z60","Etablissements de plus de 500 salariés",17.32873,4.5486955167496,"Secrétaires bureautiques et assimilés","L","Gestion, administration des entreprises","L0Z","Secrétaires"
"L0Z60","Etat, collectivités, hôpitaux publics",7.61949,2.00007386593931,"Secrétaires bureautiques et assimilés","L","Gestion, administration des entreprises","L0Z","Secrétaires"
"L0Z60","Non Renseigné",3.48477,0.914732797839398,"Secrétaires bureautiques et assimilés","L","Gestion, administration des entreprises","L0Z","Secrétaires"
"L0Z60","Particuliers",4.49346,1.17950832846341,"Secrétaires bureautiques et assimilés","L","Gestion, administration des entreprises","L0Z","Secrétaires"
"L0Z60","Taille inconnue, hors particulier, Etat",5.19169,1.36278983095436,"Secrétaires bureautiques et assimilés","L","Gestion, administration des entreprises","L0Z","Secrétaires"
"L3Z","Etablissements de moins de 10 salariés",38.93287,28.4702642588727,"Secrétaires de direction","L","Gestion, administration des entreprises","L3Z","Secrétaires de direction"
"L3Z","Etablissements de 10 à 50 salariés",42.34194,30.9631995029735,"Secrétaires de direction","L","Gestion, administration des entreprises","L3Z","Secrétaires de direction"
"L3Z","Etablissements de 50 à 500 salariés",36.39367,26.6134349265853,"Secrétaires de direction","L","Gestion, administration des entreprises","L3Z","Secrétaires de direction"
"L3Z","Etablissements de plus de 500 salariés",13.35979,9.76955338106449,"Secrétaires de direction","L","Gestion, administration des entreprises","L3Z","Secrétaires de direction"
"L3Z","Etat, collectivités, hôpitaux publics",3.60812,2.63849363989153,"Secrétaires de direction","L","Gestion, administration des entreprises","L3Z","Secrétaires de direction"
"L3Z","Non Renseigné",0.5948,0.434956713470583,"Secrétaires de direction","L","Gestion, administration des entreprises","L3Z","Secrétaires de direction"
"L3Z","Particuliers",0.30721,0.224652071192498,"Secrétaires de direction","L","Gestion, administration des entreprises","L3Z","Secrétaires de direction"
"L3Z","Taille inconnue, hors particulier, Etat",1.21084,0.88544550594943,"Secrétaires de direction","L","Gestion, administration des entreprises","L3Z","Secrétaires de direction"
"L3Z80","Etablissements de moins de 10 salariés",38.93287,28.4702642588727,"Secrétaires de direction","L","Gestion, administration des entreprises","L3Z","Secrétaires de direction"
"L3Z80","Etablissements de 10 à 50 salariés",42.34194,30.9631995029735,"Secrétaires de direction","L","Gestion, administration des entreprises","L3Z","Secrétaires de direction"
"L3Z80","Etablissements de 50 à 500 salariés",36.39367,26.6134349265853,"Secrétaires de direction","L","Gestion, administration des entreprises","L3Z","Secrétaires de direction"
"L3Z80","Etablissements de plus de 500 salariés",13.35979,9.76955338106449,"Secrétaires de direction","L","Gestion, administration des entreprises","L3Z","Secrétaires de direction"
"L3Z80","Etat, collectivités, hôpitaux publics",3.60812,2.63849363989153,"Secrétaires de direction","L","Gestion, administration des entreprises","L3Z","Secrétaires de direction"
"L3Z80","Non Renseigné",0.5948,0.434956713470583,"Secrétaires de direction","L","Gestion, administration des entreprises","L3Z","Secrétaires de direction"
"L3Z80","Particuliers",0.30721,0.224652071192498,"Secrétaires de direction","L","Gestion, administration des entreprises","L3Z","Secrétaires de direction"
"L3Z80","Taille inconnue, hors particulier, Etat",1.21084,0.88544550594943,"Secrétaires de direction","L","Gestion, administration des entreprises","L3Z","Secrétaires de direction"
"S2Z61","Etablissements de moins de 10 salariés",123.58884,49.5520308424293,"Serveurs de cafés restaurants","S","Hôtellerie, restauration, alimentation","S2Z","Employés et agents de maîtrise de l'hôtellerie et de la restauration"
"S2Z61","Etablissements de 10 à 50 salariés",84.6899,33.9557887010045,"Serveurs de cafés restaurants","S","Hôtellerie, restauration, alimentation","S2Z","Employés et agents de maîtrise de l'hôtellerie et de la restauration"
"S2Z61","Etablissements de 50 à 500 salariés",22.25256,8.92199926338825,"Serveurs de cafés restaurants","S","Hôtellerie, restauration, alimentation","S2Z","Employés et agents de maîtrise de l'hôtellerie et de la restauration"
"S2Z61","Etablissements de plus de 500 salariés",3.50168,1.40397268362028,"Serveurs de cafés restaurants","S","Hôtellerie, restauration, alimentation","S2Z","Employés et agents de maîtrise de l'hôtellerie et de la restauration"
"S2Z61","Etat, collectivités, hôpitaux publics",2.06815,0.82920943822088,"Serveurs de cafés restaurants","S","Hôtellerie, restauration, alimentation","S2Z","Employés et agents de maîtrise de l'hôtellerie et de la restauration"
"S2Z61","Non Renseigné",3.85186,1.54437476329351,"Serveurs de cafés restaurants","S","Hôtellerie, restauration, alimentation","S2Z","Employés et agents de maîtrise de l'hôtellerie et de la restauration"
"S2Z61","Particuliers",0.37528,0.150465738933603,"Serveurs de cafés restaurants","S","Hôtellerie, restauration, alimentation","S2Z","Employés et agents de maîtrise de l'hôtellerie et de la restauration"
"S2Z61","Taille inconnue, hors particulier, Etat",9.08399,3.64215856910963,"Serveurs de cafés restaurants","S","Hôtellerie, restauration, alimentation","S2Z","Employés et agents de maîtrise de l'hôtellerie et de la restauration"
